,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
178,quần áo,Set Bộ Đồ Nữ Áo Thun Phối Tay Bbr Mix Quần Xuông Kẻ Dáng Rộng,https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,42.075 ₫,39% Off,18 Đã bán,(4),Hà Nội,94.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,66%,0,0,0,0,4
179,quần áo,Set Bộ Đùi Tay Cánh Tiên Nơ Ngực Vải Phi Lụa Xinh Xắn Freesize Dưới 57kg Nguyên Khánh Store,https://www.lazada.vn/products/set-bo-dui-tay-canh-tien-no-nguc-vai-phi-lua-xinh-xan-freesize-duoi-57kg-nguyen-khanh-store-i2003677605.html,42.000 ₫,53% Off,115 Đã bán,(27),Hồ Chí Minh,90.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,97%,86%,0,0,2,0,25
180,quần áo,Laz Nigori Bộ Đồ Cho Mẹ Nữ Quần Áo Mùa Hè Cho Người Cao Tuổi Cỡ Lớn Cho Người Trung Niên Và Người Cao Tuổi Hai Món Bằng Lụa Lạnh Giả,https://www.lazada.vn/products/laz-nigori-bo-do-cho-me-nu-quan-ao-mua-he-cho-nguoi-cao-tuoi-co-lon-cho-nguoi-trung-nien-va-nguoi-cao-tuoi-hai-mon-bang-lua-lanh-gia-i1960129752.html,91.000 ₫,57% Off,15 Đã bán,(13),Nước ngoài,210.000 ₫,,Được đổi ý,95%,Không đủ thông tin,100%,0,0,0,1,12
181,quần áo,"Sét phối viền siêu xinh 2 màu đen, be,chất cotton,hhn.",https://www.lazada.vn/products/set-phoi-vien-sieu-xinh-2-mau-den-bechat-cottonhhn-i2620894289.html,83.000 ₫,48% Off,13 Đã bán,(1),Hà Nội,159.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,57%,0,0,0,0,1
182,quần áo,"Bộ Quần Áo Nữ, Quần Đùi, Ống Rộng, Áo 2 Dây Siêu Xinh, Vải Gân, Co Giãn Tốt, Thiết Kế Sang Chảnh, Tôn Dáng, Dễ Thương, Đi Chơi, Dạo Phố Đều Đẹp",https://www.lazada.vn/products/bo-quan-ao-nu-quan-dui-ong-rong-ao-2-day-sieu-xinh-vai-gan-co-gian-tot-thiet-ke-sang-chanh-ton-dang-de-thuong-di-choi-dao-pho-deu-dep-i2375723715.html,39.900 ₫,60% Off,282 Đã bán,(82),Hồ Chí Minh,100.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,88%,97%,Không đủ thông tin,19,1,1,0,61
183,quần áo,Đồ Bộ Ngủ Thun Sữa Cotton Siêu Dễ Thương,https://www.lazada.vn/products/do-bo-ngu-thun-sua-cotton-sieu-de-thuong-i2403385217.html,92.000 ₫,49% Off,460 Đã bán,(127),Hồ Chí Minh,180.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0,0,1,2,124
184,quần áo,Set bộ áo thun mix quần jean rách - N.y,https://www.lazada.vn/products/set-bo-ao-thun-mix-quan-jean-rach-ny-i2562728854.html,96.000 ₫,52% Off,17 Đã bán,(3),Thanh Hóa,199.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,96%,0,0,0,2,1
185,quần áo,Bộ đùi tay kẻ Chát cotton su,https://www.lazada.vn/products/bo-dui-tay-ke-chat-cotton-su-i2244674158.html,66.202 ₫,52% Off,183 Đã bán,(41),Hà Nội,139.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,98%,81%,2,0,1,3,35
186,quần áo,"Set 2 Món Áo kiểu nữ cổ tim, tay dài, CROTOP dễ thương, dễ phối đồ",https://www.lazada.vn/products/set-2-mon-ao-kieu-nu-co-tim-tay-dai-crotop-de-thuong-de-phoi-do-i2157101394.html,27.786 ₫,44% Off,42 Đã bán,(12),Hồ Chí Minh,50.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,85%,96%,99%,4,3,0,1,4
187,quần áo,Áo chui đầu nữ tay ngắn dệt kim mùa hè dáng ôm mới Cổ Tròn Cộc lót quần áo nữ,https://www.lazada.vn/products/ao-chui-dau-nu-tay-ngan-det-kim-mua-he-dang-om-moi-co-tron-coc-lot-quan-ao-nu-i2274433004.html,73.000 ₫,51% Off,70 Đã bán,(26),Nước ngoài,160.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,91%,99%,100%,1,1,2,0,22
188,quần áo,"Bộ Pijama, Đồ Bộ Mặc Ở Nhà Cho Nữ Dáng Cộc xinh xắn dễ thương Shin chan mẫu mới",https://www.lazada.vn/products/bo-pijama-do-bo-mac-o-nha-cho-nu-dang-coc-xinh-xan-de-thuong-shin-chan-mau-moi-i2639804534.html,29.900 ₫,57% Off,20 Đã bán,(2),Hà Nội,69.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,0,0,0,0,2
189,quần áo,"Của phụ nữ Pijama lụa, mùa hè băng và tuyết lụa Nhà thiết lập, tay ngắn Quý quần short, phụ nữ của bộ đồ pijamas mùa hè thiết lập",https://www.lazada.vn/products/cua-phu-nu-pijama-lua-mua-he-bang-va-tuyet-lua-nha-thiet-lap-tay-ngan-quy-quan-short-phu-nu-cua-bo-do-pijamas-mua-he-thiet-lap-i2276741803.html,69.000 ₫,54% Off,8 Đã bán,(4),Nước ngoài,160.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,91%,99%,100%,0,0,0,0,5
190,quần áo,"Áo Thun CÁ MẬP BABY Nam Nữ Unisex Áo Phông Form Rộng Tay Lỡ, AT154 trending xu hướng, Men Lì Fashion, Thời Trang, Độc Đẹp Vải Dày Mịn Thoáng Mát, Kiểu Dáng Năng Động Trẻ Trung",https://www.lazada.vn/products/ao-thun-ca-map-baby-nam-nu-unisex-ao-phong-form-rong-tay-lo-at154-trending-xu-huong-men-li-fashion-thoi-trang-doc-dep-vai-day-min-thoang-mat-kieu-dang-nang-dong-tre-trung-i2616297174.html,33.400 ₫,52% Off,12 Đã bán,(1),Hồ Chí Minh,70.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,56%,0,0,0,0,1
191,quần áo,Bộ Đồ Ngủ Tay Dài In Hình Gấu Và Dâu Tây Dễ Thương Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-tay-dai-in-hinh-gau-va-dau-tay-de-thuong-cho-nu-i2609426214.html,104.000 ₫,44% Off,,(1),Nước ngoài,186.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,0,0,0,2
192,quần áo,❤️ FREESHIP ❤️ Set Đồ ngủ 2 dây nhún giữa áo cực kỳ dễ thương phối họa tiết gấu siêu đáng yêu M011,https://www.lazada.vn/products/freeship-set-do-ngu-2-day-nhun-giua-ao-cuc-ky-de-thuong-phoi-hoa-tiet-gau-sieu-dang-yeu-m011-i2255009558.html,45.000 ₫,55% Off,,,Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0,0,0,0,0
193,quần áo,Bộ Đồ Ngủ Tay Dài Cổ Chữ v Phong Cách Phương Tây Dễ Thương Cao Cấp Cho Nữ [Lff08,https://www.lazada.vn/products/bo-do-ngu-tay-dai-co-chu-v-phong-cach-phuong-tay-de-thuong-cao-cap-cho-nu-lff08-i2609274727.html,120.000 ₫,14% Off,,,Nước ngoài,140.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,0,0,0,0
194,quần áo,Đồ Ngủ Gợi Cảm Vải Satiin Đẹp BT FASHION (Trơn-Cột Dây) DN02,https://www.lazada.vn/products/do-ngu-goi-cam-vai-satiin-dep-bt-fashion-tron-cot-day-dn02-i1585556144.html,35.517 ₫,54% Off,273 Đã bán,(41),Hồ Chí Minh,98.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,78%,100%,100%,1,1,0,1,39
195,quần áo,Bộ Pizama tay ngắn-quần dài 40-60kg,https://www.lazada.vn/products/bo-pizama-tay-ngan-quan-dai-40-60kg-i2031177100.html,40.000 ₫,76% Off,86 Đã bán,(22),Hà Nội,169.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,Không đủ thông tin,2,0,2,0,19
196,quần áo,[ Rẻ vô địch ] Set bộ áo thun rừng mix quần xuông phối kẻ,https://www.lazada.vn/products/re-vo-dich-set-bo-ao-thun-rung-mix-quan-xuong-phoi-ke-i1940795662.html,69.000 ₫,30% Off,65 Đã bán,(23),Thanh Hóa,99.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,66%,1,0,2,2,18
197,quần áo,2024 bộ quần áo dài tay dài tay mới mùa thu đông đồ ngủ cho nữ bộ quần áo mặc ở nhà mùa thu đông bộ đồ mặc ở nhà ngọt ngào và dễ thương khi đi chơi giải trí có thể mặc bên ngoài,https://www.lazada.vn/products/2024-bo-quan-ao-dai-tay-dai-tay-moi-mua-thu-dong-do-ngu-cho-nu-bo-quan-ao-mac-o-nha-mua-thu-dong-bo-do-mac-o-nha-ngot-ngao-va-de-thuong-khi-di-choi-giai-tri-co-the-mac-ben-ngoai-i2609461067.html,63.045 ₫,50% Off,,(2),Nước ngoài,125.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,0,0,0,0,2
198,quần áo,Bộ đồ Ngủ Ngắn Hai Dây Phối Ren Kẻ Sọc Caro Ngọt Ngào Dễ Thương Mặc ở Nhà Cho Nữ Sinh,https://www.lazada.vn/products/bo-do-ngu-ngan-hai-day-phoi-ren-ke-soc-caro-ngot-ngao-de-thuong-mac-o-nha-cho-nu-sinh-i2609382794.html,80.865 ₫,47% Off,11 Đã bán,(2),Nước ngoài,152.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0,1,0,0,2
199,quần áo,"Đồ bộ đồ mặc nhà, pijama nữ đồ ngủ cổ vuông bèo tiểu thư tay phồng bochun chất kate thái",https://www.lazada.vn/products/do-bo-do-mac-nha-pijama-nu-do-ngu-co-vuong-beo-tieu-thu-tay-phong-bochun-chat-kate-thai-i2403753870.html,69.000 ₫,43% Off,124 Đã bán,(44),Hà Nội,120.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,Không đủ thông tin,3,1,2,1,37
