,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
172,quần áo,LAZ nigori Áo Thun Nữ Cổ Vuông Tay quần soóc thon phong cách Hàn Quốc mới tinh khiết phong cách ham muốn,https://www.lazada.vn/products/laz-nigori-ao-thun-nu-co-vuong-tay-quan-sooc-thon-phong-cach-han-quoc-moi-tinh-khiet-phong-cach-ham-muon-i2263847080.html,81.000 ₫,50% Off,117 Đã bán,(61),Nước ngoài,161.600 ₫,,Được đổi ý,95%,Không đủ thông tin,100%,1,0,1,1,58
173,quần áo,LAZ NIGORI Set trang phục thể thao 2 món áo hoodie tay ngắn cổ tròn và quần đùi ống rộng lưng cao mỏng thời trang Hàn Quốc thường ngày cho nữ,https://www.lazada.vn/products/laz-nigori-set-trang-phuc-the-thao-2-mon-ao-hoodie-tay-ngan-co-tron-va-quan-dui-ong-rong-lung-cao-mong-thoi-trang-han-quoc-thuong-ngay-cho-nu-i1356100309.html,108.000 ₫,64% Off,700 Đã bán,(366),Nước ngoài,299.000 ₫,,Được đổi ý,95%,Không đủ thông tin,100%,8,3,2,2,351
174,quần áo,Áo thun nữ tay ngắn cổ tròn thun cotton co giãn in chữ 7 sắc cầu vồng form ôm vừa người nhiều màu bán chạy giá rẻ quần áo thời trang giá kho sỉ,https://www.lazada.vn/products/ao-thun-nu-tay-ngan-co-tron-thun-cotton-co-gian-in-chu-7-sac-cau-vong-form-om-vua-nguoi-nhieu-mau-ban-chay-gia-re-quan-ao-thoi-trang-gia-kho-si-i2456989977.html,34.373 ₫,54% Off,583 Đã bán,(183),Hồ Chí Minh,75.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,58%,2,0,2,5,174
175,quần áo,SET BỘ NGỐ IN CHỮ MẶC NHÀ THUN GÂN CO GIẢN 4 CHIỀU,https://www.lazada.vn/products/set-bo-ngo-in-chu-mac-nha-thun-gan-co-gian-4-chieu-i2337785542.html,66.119 ₫,58% Off,718 Đã bán,(244),Hồ Chí Minh,158.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,91%,3,0,5,2,236
176,quần áo,Áo Thun Gân Dài Tay Cổ Chữ V Kèm Xoắn Ngực Xinh Xắn TTSLA0707,https://www.lazada.vn/products/ao-thun-gan-dai-tay-co-chu-v-kem-xoan-nguc-xinh-xan-ttsla0707-i1797583704.html,42.075 ₫,58% Off,681 Đã bán,(185),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,87%,100%,100%,9,6,5,4,161
177,quần áo,"Sét Bộ Hàn Quốc, Đồ Bộ Mặc Nhà, Đồ Bộ Nam Nữ In chữ Hàn Vải Thun Cotton Cute Phô Mai Que Siêu Đẹp. TP",https://www.lazada.vn/products/set-bo-han-quoc-do-bo-mac-nha-do-bo-nam-nu-in-chu-han-vai-thun-cotton-cute-pho-mai-que-sieu-dep-tp-i1856727445.html,92.000 ₫,54% Off,1.3K Đã bán,(283),Hồ Chí Minh,198.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,Không đủ thông tin,N/A,N/A,N/A,N/A,N/A
178,quần áo,"Đồ bộ form rộng màu loang cá tính kèm ảnh thật chất vải, áo phông tay ngắn và quần suông",https://www.lazada.vn/products/do-bo-form-rong-mau-loang-ca-tinh-kem-anh-that-chat-vai-ao-phong-tay-ngan-va-quan-suong-i2485041395.html,69.000 ₫,42% Off,113 Đã bán,(32),Hồ Chí Minh,199.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,89%,99%,91%,0,4,0,2,27
179,quần áo,Áo thun nữ tay ngắn cổ tròn thun cotton co giãn thoáng mát nhiều màu basic thời trang áo cộc tay giá rẻ bán chạy siêu hot quần áo thời trang giá kho sỉ,https://www.lazada.vn/products/ao-thun-nu-tay-ngan-co-tron-thun-cotton-co-gian-thoang-mat-nhieu-mau-basic-thoi-trang-ao-coc-tay-gia-re-ban-chay-sieu-hot-quan-ao-thoi-trang-gia-kho-si-i2496577145.html,33.454 ₫,52% Off,115 Đã bán,(40),Hồ Chí Minh,70.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,58%,1,0,1,2,36
180,quần áo,Áo thun nữ form vừa kiểu mới 2023 phối tay thun cotton áo phông đẹp dáng ôm in chữ áo cộc tay thời trang basic đơn giản giá rẻ bán chạy quần áo thời trang giá kho sỉ,https://www.lazada.vn/products/ao-thun-nu-form-vua-kieu-moi-2023-phoi-tay-thun-cotton-ao-phong-dep-dang-om-in-chu-ao-coc-tay-thoi-trang-basic-don-gian-gia-re-ban-chay-quan-ao-thoi-trang-gia-kho-si-i2365447636.html,34.384 ₫,51% Off,3.1K Đã bán,(721),Hồ Chí Minh,70.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,58%,11,8,17,26,660
181,quần áo,Bộ đồ ngủ tay dài bằng lụa satin bộ đồ ngủ lụa băng nữ cao cấp plus size dành cho nữ bubblu24.vn,https://www.lazada.vn/products/bo-do-ngu-tay-dai-bang-lua-satin-bo-do-ngu-lua-bang-nu-cao-cap-plus-size-danh-cho-nu-bubblu24vn-i2607834677.html,120.205 ₫,55% Off,23 Đã bán,(6),Nước ngoài,265.455 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0,0,0,0,7
182,quần áo,Sét bộ pyjama dài kẻ ren siêu hót ạ.,https://www.lazada.vn/products/set-bo-pyjama-dai-ke-ren-sieu-hot-a-i2421311825.html,109.000 ₫,48% Off,12 Đã bán,(6),Nam Định,210.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,86%,50%,0,0,0,0,6
183,quần áo,Trang Phục Đạp Xe Đội Xe Đạp Pháp Mẫu Mới 2022 Bộ Trang Phục Tay Ngắn Trang Phục Đi Xe Đạp Thoáng Khí Nhanh Khô Mùa Hè Cho Nam Nữ,https://www.lazada.vn/products/trang-phuc-dap-xe-doi-xe-dap-phap-mau-moi-2022-bo-trang-phuc-tay-ngan-trang-phuc-di-xe-dap-thoang-khi-nhanh-kho-mua-he-cho-nam-nu-i2518127064.html,177.560 ₫,8% Off,229 Đã bán,(93),Hồ Chí Minh,193.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,2,0,1,4,87
184,quần áo,Bộ đồ cotton nữ - set đồ nữ thời trang mặc nhà hoặc đi chơi (nhiều màu) Thời Rich Man WQA 033,https://www.lazada.vn/products/bo-do-cotton-nu-set-do-nu-thoi-trang-mac-nha-hoac-di-choi-nhieu-mau-thoi-rich-man-wqa-033-i2579009656.html,33.489 ₫,66% Off,19 Đã bán,(7),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,66%,100%,80%,2,0,0,0,5
185,quần áo,Bộ Pijama Lụa Xước Tiểu Thư Phối Ren Von Tay Dài Anh Tơ Cao Cấp Phom 40-62kg Mặc Đẹp - Helen Bralette,https://www.lazada.vn/products/bo-pijama-lua-xuoc-tieu-thu-phoi-ren-von-tay-dai-anh-to-cao-cap-phom-40-62kg-mac-dep-helen-bralette-i2540151319.html,139.000 ₫,18% Off,27 Đã bán,(6),Hồ Chí Minh,169.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,100%,85%,Không đủ thông tin,0,0,0,0,6
186,quần áo,"Set Đồ Bộ Áo Thun Form Rộng Cổ Tròn In 3D B Phối Quần Đùi Siêu Cưng , Hot , Đi Chơi Cực Xinh DB7081145",https://www.lazada.vn/products/set-do-bo-ao-thun-form-rong-co-tron-in-3d-b-phoi-quan-dui-sieu-cung-hot-di-choi-cuc-xinh-db7081145-i2422243045.html,85.000 ₫,29% Off,93 Đã bán,(28),Hồ Chí Minh,120.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,3,1,1,2,22
187,quần áo,XIANG NIAN NI Bộ Đồ Cho Nữ Áo Thun Ngắn Tay Có Khóa Kéo Cổ Polo Bộ Quần Đùi Ngắn Tay Bộ Đồ Hai Món Phong Cách Nhật Bản,https://www.lazada.vn/products/xiang-nian-ni-bo-do-cho-nu-ao-thun-ngan-tay-co-khoa-keo-co-polo-bo-quan-dui-ngan-tay-bo-do-hai-mon-phong-cach-nhat-ban-i2063209590.html,53.000 ₫,77% Off,44 Đã bán,(23),Nước ngoài,228.800 ₫,,Được đổi ý,97%,Không đủ thông tin,100%,0,0,2,0,22
188,quần áo,"Mùa hè mới giảm béo Áo Thun Tay Ngắn hàng đầu, quần áo phụ nữ Quá khổ, phong cách phương Tây in tay lỡ T-SHIRT",https://www.lazada.vn/products/mua-he-moi-giam-beo-ao-thun-tay-ngan-hang-dau-quan-ao-phu-nu-qua-kho-phong-cach-phuong-tay-in-tay-lo-t-shirt-i2624731976.html,95.819 ₫,52% Off,,,Nước ngoài,200.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,91%,100%,Không đủ thông tin,0,0,0,0,0
189,quần áo,Áo phông ngắn tay nữ sọc áo rộng mùa hè,https://www.lazada.vn/products/ao-phong-ngan-tay-nu-soc-ao-rong-mua-he-i2439314629.html,57.713 ₫,16% Off,20 Đã bán,(13),Nước ngoài,69.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,93%,99%,100%,1,0,3,0,9
190,quần áo,Đồ bộ nữ đồ ngủ mặc nhà bigsize cộc tay 40-90Kg vải thun cotton quần lửng mùa hè cute dễ thương TOZZO BC04,https://www.lazada.vn/products/do-bo-nu-do-ngu-mac-nha-bigsize-coc-tay-40-90kg-vai-thun-cotton-quan-lung-mua-he-cute-de-thuong-tozzo-bc04-i1992422060.html,89.000 ₫,44% Off,1.2K Đã bán,(213),Hà Nội,160.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,7,4,5,7,190
191,quần áo,Áo thun nữ tay ngắn cổ tròn in hình US cờ mỹ đơn giản thời trang nhiều màu form vừa người đẹp basic áo cộc tay bán chạy giá rẻ quần áo thời trang giá kho sỉ,https://www.lazada.vn/products/ao-thun-nu-tay-ngan-co-tron-in-hinh-us-co-my-don-gian-thoi-trang-nhieu-mau-form-vua-nguoi-dep-basic-ao-coc-tay-ban-chay-gia-re-quan-ao-thoi-trang-gia-kho-si-i2504656377.html,35.313 ₫,53% Off,242 Đã bán,(77),Hồ Chí Minh,75.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,58%,2,0,0,1,74
192,quần áo,Áo thun ôm body nữ Pô Lô tay ngắn RAGLAN Trơn ( Pô Lô Trơn ),https://www.lazada.vn/products/ao-thun-om-body-nu-po-lo-tay-ngan-raglan-tron-po-lo-tron-i2415338801.html,85.000 ₫,,252 Đã bán,(73),Hồ Chí Minh,,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,99%,80%,0,0,1,2,70
193,quần áo,"Đồ ngủ , đồ bộ pijama tiểu thư cộc tay nữ mặc nhà dễ thương chất mát cho mùa hè",https://www.lazada.vn/products/do-ngu-do-bo-pijama-tieu-thu-coc-tay-nu-mac-nha-de-thuong-chat-mat-cho-mua-he-i2016086836.html,39.000 ₫,50% Off,220 Đã bán,(44),Hồ Chí Minh,109.998 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,50%,0,4,2,2,36
194,quần áo,Đồ Bộ Nữ Mặc Nhà Thể Thao Đẹp Thun Gân Len Tăm Nữ Dễ Thương Quần Dài Áo Bo,https://www.lazada.vn/products/do-bo-nu-mac-nha-the-thao-dep-thun-gan-len-tam-nu-de-thuong-quan-dai-ao-bo-i2187838923.html,76.424 ₫,65% Off,674 Đã bán,(171),Hồ Chí Minh,219.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,91%,0,0,0,4,168
195,quần áo,"45-65kg SET PHI BÓNG BÈO VAI ÁO SIÊU HOT MỀM MỊN, SEXY",https://www.lazada.vn/products/45-65kg-set-phi-bong-beo-vai-ao-sieu-hot-mem-min-sexy-i974986003.html,36.064 ₫,64% Off,614 Đã bán,(157),Hồ Chí Minh,99.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,97%,0,0,2,7,148
196,quần áo,Quần Áo Nữ Cho Người Trung Niên Và Già Áo Phông Mùa Hè Giả Cotton Lanh Quần Áo Cho Người Mẹ Bộ Hai Chiếc Áo Phông Cho Mẹ 60 Tuổi 70 Tuổi Quần,https://www.lazada.vn/products/quan-ao-nu-cho-nguoi-trung-nien-va-gia-ao-phong-mua-he-gia-cotton-lanh-quan-ao-cho-nguoi-me-bo-hai-chiec-ao-phong-cho-me-60-tuoi-70-tuoi-quan-i1871884318.html,87.300 ₫,45% Off,839 Đã bán,(220),Hồ Chí Minh,160.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,8,5,7,11,190
197,quần áo,Bộ đồ ngủ tay ngắn chất thun lạnh họa tiết hoạt hình thời trang hè cho nữ [Lff0731],https://www.lazada.vn/products/bo-do-ngu-tay-ngan-chat-thun-lanh-hoa-tiet-hoat-hinh-thoi-trang-he-cho-nu-lff0731-i2634085692.html,94.790 ₫,34% Off,13 Đã bán,(4),Nước ngoài,143.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,4
198,quần áo,Đồ bộ nữ mặc nhà - ( Bộ Đùi ) - thời trang mới nhất - Chất liệu Cotton cao cấp,https://www.lazada.vn/products/do-bo-nu-mac-nha-bo-dui-thoi-trang-moi-nhat-chat-lieu-cotton-cao-cap-i2272736067.html,91.109 ₫,54% Off,180 Đã bán,(52),Hồ Chí Minh,196.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,Không đủ thông tin,0,0,1,0,51
199,quần áo,Set Đồ Bộ Áo Thun Form Rộng In Gấu Toy Phối Quần Đùi In Chữ Tăm Lạnh Siêu Cưng Dễ Thương,https://www.lazada.vn/products/set-do-bo-ao-thun-form-rong-in-gau-toy-phoi-quan-dui-in-chu-tam-lanh-sieu-cung-de-thuong-i2629950719.html,95.000 ₫,32% Off,6 Đã bán,(1),Hồ Chí Minh,140.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0,0,0,0,1
