Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
giày dép,208.000 ₫,47% Off,552 Đã bán,(99),Hồ Chí Minh,389.000 ₫,18.300 ₫,99%,99%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,43.046 ₫,59% Off,147 Đã bán,(58),Hồ Chí Minh,106.000 ₫,18.300 ₫,95%,100%,100%,0.0,0.0,0.0,1.0,57.0
giày dép,166.000 ₫,52% Off,66 Đã bán,(20),Hồ Chí Minh,349.000 ₫,17.000 ₫,97%,96%,,1.0,0.0,0.0,1.0,18.0
giày dép,110.000 ₫,28% Off,401 Đã bán,(144),Nước ngoài,216.000 ₫,,96%,,100%,1.0,2.0,1.0,4.0,137.0
giày dép,144.000 ₫,55% Off,84 Đã bán,(28),Hồ Chí Minh,318.000 ₫,17.000 ₫,97%,98%,100%,0.0,0.0,0.0,3.0,25.0
giày dép,45.990 ₫,79% Off,425 Đã bán,(155),Hồ Chí Minh,219.999 ₫,19.600 ₫,95%,100%,100%,6.0,3.0,3.0,7.0,137.0
giày dép,109.000 ₫,27% Off,178 Đã bán,(59),Hà Nội,149.000 ₫,32.700 ₫,96%,96%,100%,0.0,2.0,0.0,1.0,56.0
giày dép,109.000 ₫,39% Off,43 Đã bán,(28),Hồ Chí Minh,196.000 ₫,17.000 ₫,93%,100%,,0.0,0.0,1.0,1.0,26.0
giày dép,221.000 ₫,,415 Đã bán,(184),Nước ngoài,,17.000 ₫,96%,95%,100%,4.0,0.0,4.0,8.0,168.0
giày dép,58.410 ₫,1% Off,109 Đã bán,(25),Hồ Chí Minh,59.000 ₫,16.500 ₫,98%,96%,,2.0,0.0,0.0,0.0,23.0
giày dép,95.000 ₫,14% Off,,(1),Nước ngoài,110.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,2.0
giày dép,225.336 ₫,52% Off,5 Đã bán,(2),Nước ngoài,469.450 ₫,17.000 ₫,77%,100%,,0.0,0.0,0.0,1.0,1.0
giày dép,208.662 ₫,46% Off,487 Đã bán,(104),Hồ Chí Minh,389.000 ₫,18.300 ₫,99%,99%,50%,0.0,0.0,0.0,0.0,0.0
giày dép,134.320 ₫,41% Off,26 Đã bán,(9),Nước ngoài,230.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,1.0,0.0,9.0
giày dép,86.480 ₫,36% Off,70 Đã bán,(19),Hồ Chí Minh,205.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,3.0,0.0,16.0
giày dép,170.000 ₫,,150 Đã bán,(43),Hồ Chí Minh,,17.000 ₫,96%,95%,100%,3.0,2.0,0.0,0.0,38.0
giày dép,15.000 ₫,81% Off,31 Đã bán,(11),Hà Nội,79.000 ₫,45.100 ₫,96%,100%,83%,0.0,0.0,0.0,0.0,11.0
giày dép,178.245 ₫,49% Off,43 Đã bán,(22),Nước ngoài,349.000 ₫,,95%,93%,100%,0.0,0.0,2.0,0.0,20.0
giày dép,81.880 ₫,37% Off,83 Đã bán,(21),Hồ Chí Minh,171.000 ₫,17.000 ₫,95%,95%,100%,0.0,1.0,0.0,1.0,19.0
giày dép,49.900 ₫,50% Off,,,Hồ Chí Minh,100.000 ₫,27.300 ₫,85%,96%,99%,0.0,0.0,0.0,0.0,0.0
giày dép,59.000 ₫,40% Off,47 Đã bán,(11),Hà Nội,98.000 ₫,32.700 ₫,92%,41%,,1.0,0.0,0.0,0.0,10.0
giày dép,83 ₫,40% Off,,,Nước ngoài,138 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,100.560 ₫,60% Off,308 Đã bán,(90),Hải Dương,250.000 ₫,37.700 ₫,96%,100%,100%,0.0,0.0,2.0,2.0,85.0
giày dép,71.420 ₫,14% Off,,(1),Nước ngoài,82.850 ₫,,96%,,100%,0.0,0.0,0.0,0.0,1.0
giày dép,85.000 ₫,56% Off,2.5K Đã bán,(1681),Nước ngoài,194.000 ₫,,100%,,100%,5.0,1.0,1.0,9.0,1665.0
giày dép,44.160 ₫,61% Off,172 Đã bán,(81),Nước ngoài,125.000 ₫,17.000 ₫,95%,93%,99%,0.0,1.0,0.0,2.0,79.0
giày dép,19.266 ₫,56% Off,436 Đã bán,(108),Nước ngoài,44.000 ₫,,95%,,100%,2.0,3.0,2.0,7.0,95.0
giày dép,54.470 ₫,45% Off,66 Đã bán,(13),Hà Nội,99.000 ₫,38.000 ₫,93%,100%,78%,1.0,0.0,1.0,1.0,10.0
giày dép,99.000 ₫,45% Off,775 Đã bán,(226),Hà Nội,180.000 ₫,38.000 ₫,94%,99%,100%,6.0,8.0,12.0,25.0,175.0
giày dép,52.440 ₫,72% Off,16 Đã bán,(3),Nước ngoài,300.000 ₫,17.000 ₫,95%,94%,100%,0.0,0.0,1.0,0.0,2.0
giày dép,27.645 ₫,58% Off,8 Đã bán,(5),Nước ngoài,66.000 ₫,,95%,,100%,0.0,0.0,0.0,1.0,4.0
giày dép,75.000 ₫,53% Off,222 Đã bán,(66),Hà Nội,160.000 ₫,38.000 ₫,96%,93%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,65.226 ₫,,389 Đã bán,(140),Hồ Chí Minh,,16.500 ₫,88%,3%,46%,9.0,3.0,3.0,7.0,119.0
giày dép,116.840 ₫,31% Off,71 Đã bán,(33),Hồ Chí Minh,216.000 ₫,17.000 ₫,95%,94%,100%,0.0,0.0,1.0,0.0,32.0
giày dép,142.460 ₫,43% Off,110 Đã bán,(31),Hà Nội,250.000 ₫,32.700 ₫,93%,96%,84%,1.0,0.0,1.0,1.0,28.0
giày dép,99.000 ₫,50% Off,2.6K Đã bán,(943),Hà Nội,198.000 ₫,32.700 ₫,98%,99%,,9.0,2.0,7.0,26.0,900.0
giày dép,62.437 ₫,34% Off,67 Đã bán,(18),Hà Nội,95.000 ₫,32.700 ₫,92%,100%,90%,0.0,0.0,0.0,1.0,17.0
giày dép,70.000 ₫,,40 Đã bán,(13),Hồ Chí Minh,,16.500 ₫,88%,3%,46%,0.0,0.0,0.0,0.0,13.0
giày dép,278.760 ₫,35% Off,72 Đã bán,(18),Nước ngoài,426.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,0.0,2.0,17.0
giày dép,125.000 ₫,50% Off,221 Đã bán,(81),Hồ Chí Minh,250.000 ₫,18.300 ₫,97%,96%,66%,1.0,0.0,2.0,1.0,78.0
giày dép,165.000 ₫,50% Off,119 Đã bán,(85),Nước ngoài,328.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,85.0
giày dép,72.000 ₫,10% Off,157 Đã bán,(44),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,89.000 ₫,51% Off,490 Đã bán,(124),Hải Dương,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,85.681 ₫,61% Off,30 Đã bán,(10),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,72.680 ₫,30% Off,20 Đã bán,(9),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,57.432 ₫,35% Off,603 Đã bán,(197),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,113.160 ₫,17% Off,188 Đã bán,(42),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,119.199 ₫,18% Off,95 Đã bán,(32),Hà Nội,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,116.000 ₫,68% Off,343 Đã bán,(112),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,212.745 ₫,50% Off,42 Đã bán,(20),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,72.680 ₫,55% Off,30 Đã bán,(8),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,110.400 ₫,63% Off,37 Đã bán,(13),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,132.480 ₫,42% Off,46 Đã bán,(14),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,169.000 ₫,32% Off,9 Đã bán,(0),Hà Nội,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,75.440 ₫,44% Off,38 Đã bán,(10),Hồ Chí Minh,215.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,0.0,0.0,10.0
giày dép,126.754 ₫,57% Off,56 Đã bán,(29),Nước ngoài,298.000 ₫,,95%,93%,100%,0.0,0.0,0.0,0.0,29.0
giày dép,99.000 ₫,34% Off,180 Đã bán,(49),Hà Nội,149.000 ₫,38.000 ₫,94%,99%,100%,2.0,1.0,1.0,3.0,42.0
giày dép,98.000 ₫,67% Off,22 Đã bán,(9),Nước ngoài,300.000 ₫,17.000 ₫,98%,100%,100%,0.0,0.0,0.0,0.0,9.0
giày dép,107.589 ₫,63% Off,137 Đã bán,(46),Nước ngoài,289.560 ₫,17.000 ₫,95%,94%,44%,1.0,1.0,3.0,0.0,40.0
giày dép,129.427 ₫,41% Off,39 Đã bán,(8),Nước ngoài,285.000 ₫,,95%,93%,100%,1.0,0.0,1.0,0.0,6.0
giày dép,116.422 ₫,59% Off,82 Đã bán,(23),Nước ngoài,331.000 ₫,17.000 ₫,96%,100%,,0.0,0.0,0.0,1.0,22.0
giày dép,174 ₫,,494 Đã bán,,Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,371 ₫,40% Off,319 Đã bán,,Nước ngoài,618 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,146 ₫,,3.3K Đã bán,,Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,19.000 ₫,50% Off,547 Đã bán,(99),Nước ngoài,38.000 ₫,,96%,,100%,0.0,0.0,0.0,1.0,98.0
giày dép,383 ₫,40% Off,250 Đã bán,,Nước ngoài,638 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,32.000 ₫,54% Off,83 Đã bán,(20),Hồ Chí Minh,69.000 ₫,16.500 ₫,93%,92%,100%,0.0,0.0,1.0,0.0,19.0
giày dép,12.000 ₫,73% Off,640 Đã bán,(173),Nước ngoài,45.000 ₫,,90%,,100%,4.0,2.0,3.0,5.0,159.0
giày dép,31.000 ₫,53% Off,2.7K Đã bán,(688),Hồ Chí Minh,66.000 ₫,16.500 ₫,94%,95%,92%,13.0,8.0,17.0,24.0,626.0
giày dép,174 ₫,40% Off,8 Đã bán,,Nước ngoài,290 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,30.000 ₫,57% Off,6 Đã bán,(1),Tây Ninh,70.000 ₫,28.700 ₫,100%,,,0.0,0.0,0.0,0.0,1.0
giày dép,1.296 ₫,,337 Đã bán,,Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,25.000 ₫,62% Off,757 Đã bán,(108),Hồ Chí Minh,66.000 ₫,18.300 ₫,94%,95%,92%,7.0,3.0,2.0,6.0,90.0
giày dép,79.000 ₫,,250 Đã bán,(78),Nước ngoài,,17.000 ₫,95%,94%,100%,2.0,0.0,2.0,0.0,74.0
giày dép,59.400 ₫,55% Off,193 Đã bán,(68),Nước ngoài,131.200 ₫,,98%,,100%,0.0,0.0,0.0,0.0,0.0
giày dép,68.400 ₫,54% Off,703 Đã bán,(199),Hà Nội,150.000 ₫,38.000 ₫,93%,100%,100%,4.0,1.0,5.0,8.0,182.0
giày dép,51.000 ₫,53% Off,160 Đã bán,(42),Nước ngoài,108.000 ₫,,99%,,88%,0.0,0.0,1.0,0.0,41.0
giày dép,143.000 ₫,59% Off,864 Đã bán,(349),Nước ngoài,350.000 ₫,,98%,,100%,4.0,1.0,2.0,8.0,334.0
giày dép,45.000 ₫,65% Off,379 Đã bán,(279),Nước ngoài,129.600 ₫,,98%,,100%,2.0,0.0,1.0,4.0,272.0
giày dép,79.120 ₫,39% Off,94 Đã bán,(28),Nước ngoài,130.000 ₫,17.000 ₫,95%,94%,100%,0.0,1.0,1.0,1.0,25.0
giày dép,47.723 ₫,52% Off,277 Đã bán,(77),Nước ngoài,99.000 ₫,,97%,,100%,2.0,0.0,4.0,3.0,69.0
giày dép,65.226 ₫,,389 Đã bán,(140),Hồ Chí Minh,,16.500 ₫,88%,3%,46%,9.0,3.0,3.0,7.0,119.0
giày dép,33.000 ₫,78% Off,1.5K Đã bán,(466),Hà Nội,150.000 ₫,38.000 ₫,97%,88%,,4.0,1.0,5.0,22.0,434.0
giày dép,29.000 ₫,28% Off,188 Đã bán,(62),Nước ngoài,40.000 ₫,,96%,,100%,6.0,2.0,2.0,2.0,50.0
giày dép,208.662 ₫,46% Off,885 Đã bán,(127),Hồ Chí Minh,389.000 ₫,18.300 ₫,99%,99%,50%,2.0,0.0,0.0,2.0,123.0
giày dép,30.168 ₫,61% Off,55 Đã bán,(9),Hồ Chí Minh,78.000 ₫,16.500 ₫,93%,92%,100%,0.0,0.0,0.0,0.0,9.0
giày dép,41.732 ₫,54% Off,20 Đã bán,(7),Nước ngoài,90.000 ₫,,96%,,100%,0.0,1.0,0.0,0.0,7.0
giày dép,126.040 ₫,70% Off,60 Đã bán,(20),Hồ Chí Minh,422.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,1.0,19.0
giày dép,26.000 ₫,42% Off,3.5K Đã bán,(1041),Nước ngoài,45.000 ₫,,90%,,100%,63.0,38.0,51.0,40.0,849.0
giày dép,45.000 ₫,50% Off,34 Đã bán,(10),Nam Định,90.000 ₫,37.700 ₫,94%,100%,50%,0.0,0.0,0.0,0.0,10.0
giày dép,52.938 ₫,49% Off,62 Đã bán,(19),Nước ngoài,104.000 ₫,,97%,,100%,0.0,0.0,0.0,0.0,19.0
giày dép,75.000 ₫,50% Off,1.4K Đã bán,(337),Hồ Chí Minh,150.000 ₫,16.500 ₫,94%,96%,,5.0,0.0,5.0,11.0,317.0
giày dép,91.000 ₫,56% Off,97 Đã bán,(73),Nước ngoài,206.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,74.0
giày dép,39.000 ₫,35% Off,27 Đã bán,(8),Hồ Chí Minh,60.000 ₫,16.500 ₫,99%,99%,100%,0.0,0.0,0.0,0.0,8.0
giày dép,19.895 ₫,57% Off,45 Đã bán,(15),Nước ngoài,46.000 ₫,,95%,,100%,0.0,1.0,0.0,0.0,14.0
giày dép,57.000 ₫,70% Off,2.2K Đã bán,(862),Nước ngoài,192.000 ₫,,98%,,100%,7.0,5.0,15.0,22.0,814.0
giày dép,106.000 ₫,27% Off,363 Đã bán,(142),Nước ngoài,214.000 ₫,,96%,,100%,0.0,0.0,1.0,0.0,141.0
giày dép,65.000 ₫,54% Off,2.4K Đã bán,(517),Hồ Chí Minh,140.000 ₫,16.500 ₫,97%,98%,,11.0,6.0,8.0,11.0,481.0
giày dép,38.000 ₫,37% Off,295 Đã bán,(112),Nước ngoài,60.000 ₫,,90%,,100%,0.0,0.0,2.0,2.0,108.0
giày dép,53.000 ₫,65% Off,,(2),Nước ngoài,149.800 ₫,,99%,,100%,0.0,0.0,0.0,0.0,2.0
giày dép,54.470 ₫,45% Off,66 Đã bán,(13),Hà Nội,99.000 ₫,38.000 ₫,93%,100%,78%,1.0,0.0,1.0,1.0,10.0
giày dép,72.805 ₫,66% Off,73 Đã bán,(20),Nước ngoài,217.200 ₫,,100%,,100%,0.0,0.0,1.0,0.0,20.0
giày dép,51.900 ₫,48% Off,185 Đã bán,(60),Nước ngoài,99.000 ₫,,97%,,100%,1.0,0.0,1.0,3.0,55.0
giày dép,149.000 ₫,38% Off,25 Đã bán,(10),Nước ngoài,330.000 ₫,,94%,,100%,0.0,0.0,0.0,0.0,10.0
giày dép,72.680 ₫,55% Off,30 Đã bán,(8),Hồ Chí Minh,203.000 ₫,17.000 ₫,95%,93%,99%,1.0,0.0,0.0,0.0,8.0
giày dép,62.560 ₫,44% Off,50 Đã bán,(22),Hồ Chí Minh,184.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,1.0,0.0,21.0
giày dép,100.560 ₫,60% Off,308 Đã bán,(90),Hải Dương,250.000 ₫,37.700 ₫,96%,100%,100%,0.0,0.0,2.0,2.0,85.0
giày dép,57.000 ₫,,340 Đã bán,(178),Hồ Chí Minh,,17.000 ₫,95%,93%,99%,2.0,1.0,7.0,6.0,162.0
giày dép,18.436 ₫,67% Off,89 Đã bán,(18),Nước ngoài,56.000 ₫,,95%,,100%,1.0,0.0,0.0,2.0,15.0
giày dép,453 ₫,40% Off,,,Nước ngoài,755 ₫,17.000 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,57.822 ₫,62% Off,1.7K Đã bán,(632),Nước ngoài,153.000 ₫,,96%,,100%,12.0,3.0,11.0,25.0,580.0
giày dép,23.600 ₫,48% Off,225 Đã bán,(52),Hà Nội,45.180 ₫,32.700 ₫,97%,100%,100%,0.0,0.0,5.0,1.0,47.0
giày dép,212.000 ₫,,765 Đã bán,(319),Hồ Chí Minh,,17.000 ₫,95%,94%,100%,1.0,2.0,6.0,15.0,296.0
giày dép,98.000 ₫,,88 Đã bán,(27),Hồ Chí Minh,,16.500 ₫,88%,3%,46%,3.0,0.0,1.0,0.0,23.0
giày dép,30.168 ₫,58% Off,34 Đã bán,(12),Hồ Chí Minh,72.000 ₫,16.500 ₫,94%,95%,92%,0.0,0.0,0.0,0.0,12.0
giày dép,19.266 ₫,56% Off,436 Đã bán,(108),Nước ngoài,44.000 ₫,,95%,,100%,2.0,3.0,2.0,7.0,95.0
giày dép,24.302 ₫,60% Off,157 Đã bán,(27),Nước ngoài,60.000 ₫,,95%,,100%,0.0,0.0,0.0,0.0,27.0
giày dép,31.844 ₫,58% Off,43 Đã bán,(7),Hồ Chí Minh,76.000 ₫,16.500 ₫,93%,92%,100%,0.0,0.0,0.0,1.0,7.0
giày dép,35.500 ₫,50% Off,23 Đã bán,(4),Phú Yên,71.000 ₫,37.700 ₫,99%,99%,50%,0.0,0.0,0.0,0.0,5.0
giày dép,111.320 ₫,8% Off,133 Đã bán,(45),Nước ngoài,124.000 ₫,17.000 ₫,95%,93%,99%,0.0,1.0,1.0,1.0,42.0
giày dép,37.900 ₫,,114 Đã bán,(25),Đồng Nai,222.888 ₫,28.700 ₫,97%,100%,100%,1.0,0.0,0.0,0.0,24.0
giày dép,95.047 ₫,57% Off,46 Đã bán,(16),Nước ngoài,222.222 ₫,37.700 ₫,93%,100%,100%,1.0,0.0,0.0,0.0,15.0
giày dép,72.680 ₫,30% Off,20 Đã bán,(9),Hồ Chí Minh,105.000 ₫,17.000 ₫,96%,95%,100%,1.0,0.0,1.0,0.0,7.0
giày dép,80.644 ₫,50% Off,30 Đã bán,(7),Nước ngoài,162.000 ₫,,91%,,100%,0.0,0.0,0.0,0.0,8.0
giày dép,66.561 ₫,56% Off,407 Đã bán,(131),Hà Nội,150.000 ₫,38.000 ₫,94%,100%,83%,4.0,6.0,3.0,5.0,113.0
giày dép,50.000 ₫,20% Off,,,Hồ Chí Minh,62.500 ₫,19.600 ₫,,,,0.0,0.0,0.0,0.0,0.0
giày dép,109.000 ₫,45% Off,5 Đã bán,(1),Nước ngoài,196.800 ₫,,98%,,100%,0.0,0.0,0.0,0.0,1.0
giày dép,102.299 ₫,44% Off,399 Đã bán,(135),Bắc Giang,184.139 ₫,43.900 ₫,96%,100%,100%,1.0,1.0,1.0,3.0,129.0
giày dép,208.662 ₫,46% Off,721 Đã bán,(98),Hồ Chí Minh,389.000 ₫,18.300 ₫,99%,99%,50%,0.0,0.0,0.0,0.0,99.0
giày dép,50.000 ₫,50% Off,89 Đã bán,(23),Hồ Chí Minh,169.000 ₫,18.300 ₫,90%,91%,100%,0.0,0.0,1.0,0.0,22.0
giày dép,95.000 ₫,14% Off,,(1),Nước ngoài,110.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,2.0
giày dép,70.056 ₫,56% Off,30 Đã bán,(10),Nước ngoài,159.000 ₫,,94%,,100%,0.0,0.0,0.0,1.0,9.0
giày dép,51.000 ₫,45% Off,87 Đã bán,(16),Nước ngoài,93.000 ₫,,97%,,100%,0.0,0.0,0.0,1.0,15.0
giày dép,211.000 ₫,,13 Đã bán,(7),Nước ngoài,,17.000 ₫,94%,96%,100%,0.0,0.0,0.0,1.0,7.0
giày dép,105.000 ₫,46% Off,99 Đã bán,(43),Nước ngoài,193.000 ₫,,94%,,100%,1.0,1.0,4.0,4.0,34.0
giày dép,86.480 ₫,36% Off,70 Đã bán,(19),Hồ Chí Minh,205.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,3.0,0.0,16.0
giày dép,99.000 ₫,45% Off,775 Đã bán,(226),Hà Nội,180.000 ₫,38.000 ₫,94%,99%,100%,6.0,8.0,12.0,25.0,175.0
giày dép,65.320 ₫,46% Off,25 Đã bán,(6),Nước ngoài,122.000 ₫,17.000 ₫,95%,96%,100%,0.0,0.0,0.0,0.0,6.0
giày dép,49.442 ₫,67% Off,17 Đã bán,(5),Hà Nội,150.000 ₫,45.100 ₫,97%,99%,88%,0.0,0.0,0.0,0.0,5.0
giày dép,47.405 ₫,53% Off,43 Đã bán,(8),Hồ Chí Minh,100.000 ₫,19.600 ₫,87%,96%,34%,0.0,0.0,0.0,0.0,8.0
giày dép,43.576 ₫,58% Off,9 Đã bán,(4),Nước ngoài,104.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,4.0
giày dép,79.000 ₫,,1.9K Đã bán,(645),Nước ngoài,,17.000 ₫,96%,95%,100%,7.0,3.0,11.0,12.0,612.0
giày dép,44.160 ₫,61% Off,172 Đã bán,(81),Nước ngoài,125.000 ₫,17.000 ₫,95%,93%,99%,0.0,1.0,0.0,2.0,79.0
giày dép,15.500 ₫,50% Off,,,Nước ngoài,89.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,0.0,0.0
giày dép,66.202 ₫,78% Off,628 Đã bán,(228),Hồ Chí Minh,300.000 ₫,16.500 ₫,97%,100%,66%,5.0,0.0,1.0,5.0,217.0
giày dép,32.045 ₫,68% Off,39 Đã bán,(11),Hồ Chí Minh,100.000 ₫,19.600 ₫,85%,96%,99%,0.0,0.0,1.0,0.0,10.0
giày dép,66.240 ₫,8% Off,183 Đã bán,(75),Hồ Chí Minh,84.000 ₫,17.000 ₫,95%,93%,99%,0.0,1.0,1.0,1.0,72.0
giày dép,33.120 ₫,8% Off,36 Đã bán,(14),Nước ngoài,51.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,0.0,14.0
giày dép,98.251 ₫,60% Off,59 Đã bán,(31),Hồ Chí Minh,298.000 ₫,17.000 ₫,95%,93%,100%,0.0,0.0,1.0,0.0,30.0
giày dép,86.480 ₫,36% Off,85 Đã bán,(32),Hồ Chí Minh,205.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,0.0,32.0
giày dép,119.199 ₫,18% Off,95 Đã bán,(32),Hà Nội,,32.700 ₫,96%,99%,86%,2.0,1.0,0.0,0.0,29.0
giày dép,99.000 ₫,50% Off,2.6K Đã bán,(943),Hà Nội,198.000 ₫,32.700 ₫,98%,99%,,9.0,2.0,7.0,26.0,900.0
giày dép,105.739 ₫,10% Off,59 Đã bán,(17),Nước ngoài,147.000 ₫,17.000 ₫,96%,94%,98%,0.0,1.0,0.0,1.0,16.0
giày dép,59.000 ₫,46% Off,5.3K Đã bán,(1226),Hà Nội,110.000 ₫,32.700 ₫,96%,88%,,24.0,10.0,15.0,57.0,1120.0
giày dép,72.000 ₫,10% Off,257 Đã bán,(90),Nước ngoài,80.000 ₫,17.000 ₫,95%,94%,100%,0.0,1.0,0.0,1.0,88.0
giày dép,75.000 ₫,38% Off,58 Đã bán,(14),Hải Dương,120.000 ₫,37.700 ₫,96%,100%,100%,1.0,0.0,0.0,0.0,13.0
giày dép,35.000 ₫,77% Off,210 Đã bán,(51),Hà Nội,150.000 ₫,38.000 ₫,96%,88%,,2.0,1.0,1.0,3.0,45.0
giày dép,80.960 ₫,8% Off,151 Đã bán,(43),Hồ Chí Minh,89.000 ₫,17.000 ₫,95%,94%,100%,0.0,1.0,0.0,1.0,41.0
giày dép,85.000 ₫,,113 Đã bán,(27),Hồ Chí Minh,,18.300 ₫,88%,3%,46%,4.0,0.0,1.0,0.0,23.0
giày dép,45.990 ₫,79% Off,425 Đã bán,(155),Hồ Chí Minh,219.999 ₫,19.600 ₫,95%,100%,100%,6.0,3.0,3.0,7.0,137.0
giày dép,35.824 ₫,40% Off,149 Đã bán,(36),Nước ngoài,60.176 ₫,,97%,,100%,1.0,0.0,2.0,2.0,31.0
giày dép,19.000 ₫,50% Off,992 Đã bán,(206),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,33.000 ₫,,16 Đã bán,(5),Hải Dương,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,85.681 ₫,61% Off,30 Đã bán,(10),Nước ngoài,272.000 ₫,,95%,93%,100%,0.0,0.0,1.0,0.0,9.0
giày dép,70.392 ₫,66% Off,18 Đã bán,(7),Nước ngoài,208.800 ₫,,99%,,100%,0.0,0.0,0.0,0.0,7.0
giày dép,149.071 ₫,50% Off,53 Đã bán,(18),Hồ Chí Minh,298.140 ₫,0 ₫,85%,100%,,2.0,0.0,2.0,0.0,14.0
giày dép,109.000 ₫,39% Off,43 Đã bán,(28),Hồ Chí Minh,196.000 ₫,17.000 ₫,93%,100%,,0.0,0.0,1.0,1.0,26.0
giày dép,43.046 ₫,59% Off,147 Đã bán,(58),Hồ Chí Minh,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,119.037 ₫,30% Off,18 Đã bán,(5),Nước ngoài,,,,,,0.0,0.0,0.0,0.0,0.0
giày dép,198.950 ₫,46% Off,14 Đã bán,(6),Nước ngoài,369.000 ₫,,94%,,100%,0.0,0.0,0.0,0.0,6.0
giày dép,98.000 ₫,67% Off,22 Đã bán,(9),Nước ngoài,300.000 ₫,17.000 ₫,98%,100%,100%,0.0,0.0,0.0,0.0,9.0
giày dép,116.000 ₫,58% Off,161 Đã bán,(130),Nước ngoài,278.000 ₫,,95%,,97%,1.0,1.0,0.0,0.0,128.0
giày dép,98.000 ₫,25% Off,107 Đã bán,(53),Nước ngoài,195.000 ₫,,96%,,100%,0.0,0.0,1.0,5.0,47.0
giày dép,109.036 ₫,48% Off,6 Đã bán,(2),Nước ngoài,209.685 ₫,17.000 ₫,73%,97%,,0.0,1.0,0.0,0.0,1.0
giày dép,208.000 ₫,47% Off,35 Đã bán,(15),Hồ Chí Minh,389.000 ₫,18.300 ₫,99%,99%,50%,0.0,0.0,0.0,0.0,15.0
giày dép,90.000 ₫,37% Off,6 Đã bán,(2),Hồ Chí Minh,184.000 ₫,17.000 ₫,96%,95%,100%,0.0,0.0,1.0,0.0,1.0
giày dép,81.880 ₫,37% Off,83 Đã bán,(21),Hồ Chí Minh,171.000 ₫,17.000 ₫,95%,95%,100%,0.0,1.0,0.0,1.0,19.0
giày dép,55.000 ₫,44% Off,6 Đã bán,(2),Nước ngoài,99.000 ₫,,97%,,100%,0.0,0.0,0.0,0.0,2.0
giày dép,90.000 ₫,,,,Hồ Chí Minh,,17.000 ₫,96%,95%,100%,0.0,0.0,0.0,0.0,0.0
giày dép,64.400 ₫,8% Off,27 Đã bán,(8),Nước ngoài,81.000 ₫,17.000 ₫,94%,96%,100%,0.0,1.0,0.0,0.0,7.0
giày dép,27.645 ₫,58% Off,8 Đã bán,(5),Nước ngoài,66.000 ₫,,95%,,100%,0.0,0.0,0.0,1.0,4.0
giày dép,3.000.000 ₫,,,,Bình Dương,,0 ₫,97%,91%,100%,0.0,0.0,0.0,0.0,0.0
