Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
quần áo,39.000 ₫,44% Off,970 Đã bán,(136),Hồ Chí Minh,70.000 ₫,16.500 ₫,96%,97%,86%,2.0,2.0,5.0,4.0,123.0
quần áo,85.000 ₫,23% Off,314 Đã bán,(68),Long An,110.000 ₫,28.700 ₫,96%,96%,,1.0,2.0,0.0,5.0,60.0
quần áo,54.297 ₫,45% Off,295 Đã bán,(69),Hồ Chí Minh,98.000 ₫,16.500 ₫,78%,100%,100%,5.0,0.0,2.0,4.0,58.0
quần áo,32.629 ₫,53% Off,5.1K Đã bán,(1174),Hồ Chí Minh,120.000 ₫,16.500 ₫,88%,99%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,50.600 ₫,63% Off,43 Đã bán,(9),Hồ Chí Minh,269.000 ₫,16.500 ₫,94%,99%,98%,0.0,1.0,0.0,0.0,8.0
quần áo,37.079 ₫,63% Off,548 Đã bán,(139),Hồ Chí Minh,100.000 ₫,16.500 ₫,85%,96%,99%,32.0,8.0,7.0,1.0,91.0
quần áo,59.406 ₫,41% Off,1.2K Đã bán,(429),Nước ngoài,100.000 ₫,17.000 ₫,93%,99%,100%,7.0,2.0,13.0,17.0,390.0
quần áo,69.120 ₫,59% Off,572 Đã bán,(186),Hà Nội,169.000 ₫,32.700 ₫,91%,99%,64%,7.0,5.0,4.0,12.0,158.0
quần áo,32.783 ₫,53% Off,253 Đã bán,(58),Nam Định,180.000 ₫,37.700 ₫,91%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,22.589 ₫,48% Off,69 Đã bán,(12),Hồ Chí Minh,43.200 ₫,16.500 ₫,87%,94%,94%,1.0,0.0,0.0,1.0,10.0
quần áo,33.000 ₫,78% Off,185 Đã bán,(53),Hà Nội,200.000 ₫,32.700 ₫,93%,95%,,1.0,0.0,1.0,0.0,51.0
quần áo,33.489 ₫,66% Off,85 Đã bán,(25),Hà Nội,98.000 ₫,38.000 ₫,62%,100%,75%,6.0,2.0,0.0,1.0,16.0
quần áo,27.879 ₫,60% Off,4.2K Đã bán,(431),Hồ Chí Minh,70.000 ₫,18.300 ₫,85%,96%,99%,52.0,23.0,33.0,55.0,647.0
quần áo,39.000 ₫,34% Off,326 Đã bán,(109),Thanh Hóa,59.000 ₫,37.700 ₫,93%,99%,94%,1.0,1.0,0.0,2.0,105.0
quần áo,39.000 ₫,40% Off,745 Đã bán,(167),Nam Định,160.000 ₫,37.700 ₫,91%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,35.000 ₫,61% Off,7.8K Đã bán,(1104),Hồ Chí Minh,89.000 ₫,16.500 ₫,96%,84%,83%,22.0,12.0,23.0,55.0,993.0
quần áo,36.000 ₫,57% Off,954 Đã bán,(282),Hồ Chí Minh,84.000 ₫,16.500 ₫,97%,96%,66%,0.0,0.0,0.0,0.0,0.0
quần áo,33.489 ₫,66% Off,15 Đã bán,(2),Hà Nội,98.000 ₫,38.000 ₫,65%,100%,84%,1.0,0.0,0.0,0.0,1.0
quần áo,27.998 ₫,63% Off,21.2K Đã bán,(3206),Hồ Chí Minh,76.000 ₫,16.500 ₫,96%,93%,97%,101.0,53.0,136.0,170.0,2746.0
quần áo,39.000 ₫,40% Off,1.1K Đã bán,(230),Hồ Chí Minh,65.000 ₫,16.500 ₫,96%,97%,86%,10.0,4.0,5.0,11.0,200.0
quần áo,66.119 ₫,58% Off,718 Đã bán,(244),Hồ Chí Minh,158.000 ₫,16.500 ₫,95%,99%,91%,3.0,0.0,5.0,2.0,236.0
quần áo,40.000 ₫,50% Off,324 Đã bán,(90),Hồ Chí Minh,210.000 ₫,16.500 ₫,93%,100%,86%,0.0,0.0,0.0,0.0,0.0
quần áo,48.000 ₫,63% Off,676 Đã bán,(255),Nước ngoài,128.000 ₫,,92%,,100%,3.0,1.0,1.0,10.0,241.0
quần áo,45.535 ₫,54% Off,353 Đã bán,(83),Hồ Chí Minh,99.000 ₫,16.500 ₫,94%,96%,75%,2.0,1.0,4.0,8.0,68.0
quần áo,47.040 ₫,40% Off,912 Đã bán,(168),Hà Nội,78.000 ₫,32.700 ₫,92%,100%,,0.0,0.0,0.0,0.0,0.0
quần áo,43.000 ₫,39% Off,4.4K Đã bán,(779),Hồ Chí Minh,70.000 ₫,16.500 ₫,96%,97%,86%,14.0,3.0,7.0,31.0,724.0
quần áo,67.000 ₫,52% Off,727 Đã bán,(276),Hà Nội,140.400 ₫,38.000 ₫,99%,100%,100%,0.0,1.0,0.0,2.0,274.0
quần áo,46.400 ₫,85% Off,153 Đã bán,(42),Hồ Chí Minh,300.000 ₫,18.300 ₫,97%,96%,100%,0.0,0.0,1.0,1.0,41.0
quần áo,52.970 ₫,52% Off,14 Đã bán,(6),Hồ Chí Minh,110.000 ₫,16.500 ₫,93%,99%,88%,0.0,1.0,0.0,0.0,6.0
quần áo,71.272 ₫,60% Off,817 Đã bán,(290),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,1.0,3.0,2.0,8.0,276.0
quần áo,69.000 ₫,54% Off,35 Đã bán,(8),Hồ Chí Minh,150.000 ₫,17.000 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,8.0
quần áo,83.000 ₫,53% Off,11.4K Đã bán,(2232),Hồ Chí Minh,175.000 ₫,16.500 ₫,98%,99%,99%,10.0,2.0,14.0,45.0,2161.0
quần áo,69.000 ₫,23% Off,161 Đã bán,(46),Hồ Chí Minh,120.000 ₫,16.500 ₫,96%,97%,86%,1.0,0.0,0.0,1.0,44.0
quần áo,33.489 ₫,66% Off,47 Đã bán,(22),Hà Nội,98.000 ₫,38.000 ₫,66%,100%,80%,5.0,3.0,1.0,0.0,13.0
quần áo,35.000 ₫,50% Off,22 Đã bán,(8),Hồ Chí Minh,158.000 ₫,18.300 ₫,95%,98%,81%,0.0,0.0,1.0,1.0,6.0
quần áo,120.000 ₫,14% Off,19 Đã bán,(8),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,1.0,0.0,7.0
quần áo,67.837 ₫,47% Off,901 Đã bán,(249),Hồ Chí Minh,129.000 ₫,16.500 ₫,95%,99%,91%,2.0,0.0,2.0,1.0,244.0
quần áo,55.479 ₫,44% Off,24 Đã bán,(7),Nước ngoài,99.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,8.0
quần áo,84.000 ₫,44% Off,12 Đã bán,(0),Hồ Chí Minh,50.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,1.0
quần áo,76.424 ₫,57% Off,315 Đã bán,(106),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,0.0,1.0,1.0,2.0,102.0
quần áo,29.421 ₫,61% Off,34 Đã bán,(8),Nước ngoài,105.000 ₫,,95%,,100%,0.0,0.0,0.0,0.0,8.0
quần áo,45.000 ₫,55% Off,131 Đã bán,(36),Hồ Chí Minh,99.000 ₫,16.500 ₫,96%,63%,33%,1.0,1.0,1.0,0.0,33.0
quần áo,54.000 ₫,51% Off,132 Đã bán,(29),Hồ Chí Minh,110.000 ₫,16.500 ₫,97%,100%,66%,0.0,0.0,0.0,0.0,0.0
quần áo,99.000 ₫,41% Off,9.1K Đã bán,(1711),Hồ Chí Minh,169.000 ₫,16.500 ₫,96%,100%,66%,19.0,10.0,30.0,62.0,1590.0
quần áo,99.000 ₫,66% Off,156 Đã bán,(35),Hồ Chí Minh,290.000 ₫,16.500 ₫,98%,100%,,0.0,0.0,1.0,0.0,34.0
quần áo,30.877 ₫,56% Off,232 Đã bán,(90),Hà Nội,90.000 ₫,32.700 ₫,91%,95%,75%,0.0,0.0,0.0,0.0,0.0
quần áo,61.017 ₫,59% Off,7.4K Đã bán,(1605),Hồ Chí Minh,149.000 ₫,16.500 ₫,95%,99%,91%,0.0,0.0,0.0,0.0,0.0
quần áo,75.654 ₫,54% Off,27 Đã bán,(14),Nước ngoài,165.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,14.0
quần áo,86.000 ₫,57% Off,3.1K Đã bán,(1106),Hồ Chí Minh,200.000 ₫,16.500 ₫,98%,100%,75%,5.0,3.0,5.0,14.0,1079.0
quần áo,67.837 ₫,43% Off,14 Đã bán,(4),Hồ Chí Minh,120.000 ₫,18.300 ₫,98%,100%,72%,0.0,0.0,0.0,0.0,4.0
quần áo,51.000 ₫,51% Off,19 Đã bán,(6),Hồ Chí Minh,270.000 ₫,16.500 ₫,93%,99%,88%,0.0,0.0,0.0,0.0,6.0
quần áo,19.000 ₫,30% Off,37 Đã bán,(6),Hà Nội,55.000 ₫,32.700 ₫,93%,99%,,0.0,0.0,1.0,0.0,6.0
quần áo,33.000 ₫,84% Off,194 Đã bán,(35),Hà Nội,200.000 ₫,32.700 ₫,93%,95%,,4.0,0.0,0.0,2.0,29.0
quần áo,42.000 ₫,70% Off,1.9K Đã bán,(568),Nước ngoài,142.000 ₫,,95%,,100%,15.0,5.0,10.0,13.0,525.0
quần áo,49.500 ₫,50% Off,67 Đã bán,(28),Hà Nội,139.000 ₫,32.700 ₫,93%,100%,60%,0.0,2.0,2.0,0.0,24.0
quần áo,81.880 ₫,61% Off,350 Đã bán,(67),Hồ Chí Minh,213.000 ₫,17.000 ₫,95%,96%,100%,6.0,1.0,2.0,1.0,57.0
quần áo,45.000 ₫,50% Off,49 Đã bán,(15),Hồ Chí Minh,130.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,15.0
quần áo,95.000 ₫,32% Off,45 Đã bán,(11),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,11.0
quần áo,40.000 ₫,,68 Đã bán,(13),Thanh Hóa,80.000 ₫,37.700 ₫,91%,100%,96%,0.0,1.0,1.0,0.0,11.0
quần áo,108.000 ₫,64% Off,700 Đã bán,(366),Nước ngoài,299.000 ₫,,95%,,100%,8.0,3.0,2.0,2.0,351.0
quần áo,65.000 ₫,28% Off,200 Đã bán,(48),Hồ Chí Minh,90.000 ₫,16.500 ₫,96%,97%,86%,1.0,0.0,0.0,1.0,46.0
quần áo,41.000 ₫,49% Off,291 Đã bán,(96),Hồ Chí Minh,80.000 ₫,16.500 ₫,97%,99%,58%,0.0,1.0,2.0,2.0,91.0
quần áo,69.000 ₫,42% Off,113 Đã bán,(33),Hồ Chí Minh,199.000 ₫,16.500 ₫,89%,99%,91%,0.0,4.0,0.0,2.0,27.0
quần áo,85.960 ₫,54% Off,314 Đã bán,(123),Hồ Chí Minh,185.000 ₫,16.500 ₫,99%,98%,94%,1.0,0.0,0.0,3.0,119.0
quần áo,66.977 ₫,58% Off,1.7K Đã bán,(364),Hồ Chí Minh,159.000 ₫,16.500 ₫,96%,93%,97%,6.0,4.0,10.0,23.0,322.0
quần áo,55.000 ₫,,261 Đã bán,(52),Hồ Chí Minh,,18.300 ₫,93%,97%,100%,1.0,3.0,4.0,7.0,37.0
quần áo,49.000 ₫,39% Off,4.8K Đã bán,(693),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,97%,86%,14.0,10.0,20.0,37.0,613.0
quần áo,33.454 ₫,55% Off,747 Đã bán,(123),Hồ Chí Minh,75.000 ₫,18.300 ₫,97%,99%,58%,0.0,0.0,0.0,0.0,0.0
quần áo,145.000 ₫,31% Off,385 Đã bán,(89),Hồ Chí Minh,210.000 ₫,16.500 ₫,98%,99%,96%,0.0,1.0,2.0,4.0,82.0
quần áo,39.000 ₫,50% Off,84 Đã bán,(24),Hồ Chí Minh,111.998 ₫,16.500 ₫,91%,100%,50%,0.0,0.0,2.0,3.0,19.0
quần áo,49.000 ₫,39% Off,3.1K Đã bán,(494),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,97%,86%,15.0,4.0,3.0,10.0,464.0
quần áo,36.000 ₫,49% Off,1.6K Đã bán,(347),Hồ Chí Minh,70.000 ₫,16.500 ₫,88%,99%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,68.080 ₫,29% Off,25 Đã bán,(9),Nước ngoài,96.000 ₫,17.000 ₫,95%,93%,99%,0.0,0.0,0.0,0.0,9.0
quần áo,72.978 ₫,59% Off,681 Đã bán,(250),Hồ Chí Minh,178.000 ₫,16.500 ₫,94%,99%,,4.0,1.0,3.0,1.0,241.0
quần áo,145.000 ₫,59% Off,136 Đã bán,(37),Bến Tre,350.000 ₫,28.700 ₫,99%,100%,,0.0,0.0,0.0,1.0,36.0
quần áo,78.965 ₫,50% Off,110 Đã bán,(33),Hồ Chí Minh,159.000 ₫,16.500 ₫,97%,100%,,0.0,0.0,0.0,1.0,33.0
quần áo,53.000 ₫,46% Off,1.6K Đã bán,(257),Hồ Chí Minh,99.000 ₫,16.500 ₫,98%,100%,50%,0.0,0.0,0.0,0.0,0.0
quần áo,66.000 ₫,49% Off,6 Đã bán,(1),Nước ngoài,130.000 ₫,17.000 ₫,94%,99%,100%,0.0,0.0,0.0,0.0,2.0
quần áo,59.250 ₫,67% Off,559 Đã bán,(201),Hồ Chí Minh,178.000 ₫,16.500 ₫,95%,99%,91%,3.0,1.0,2.0,3.0,192.0
quần áo,39.000 ₫,44% Off,1.3K Đã bán,(324),Hồ Chí Minh,150.000 ₫,16.500 ₫,88%,99%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,35.517 ₫,54% Off,273 Đã bán,(41),Hồ Chí Minh,98.000 ₫,16.500 ₫,78%,100%,100%,1.0,1.0,0.0,1.0,39.0
quần áo,79.000 ₫,47% Off,42 Đã bán,(5),Hồ Chí Minh,150.000 ₫,16.500 ₫,96%,98%,80%,0.0,0.0,0.0,1.0,5.0
quần áo,85.011 ₫,57% Off,138 Đã bán,(50),Hồ Chí Minh,198.000 ₫,16.500 ₫,95%,99%,91%,2.0,0.0,3.0,0.0,45.0
quần áo,81.574 ₫,57% Off,162 Đã bán,(48),Hồ Chí Minh,189.000 ₫,16.500 ₫,97%,100%,,1.0,0.0,1.0,1.0,45.0
quần áo,49.000 ₫,29% Off,122 Đã bán,(21),Hồ Chí Minh,69.000 ₫,16.500 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,36.000 ₫,60% Off,102 Đã bán,(21),Nam Định,189.000 ₫,37.700 ₫,94%,100%,83%,1.0,0.0,1.0,1.0,18.0
quần áo,35.891 ₫,64% Off,3.0K Đã bán,(1024),Hồ Chí Minh,100.000 ₫,16.500 ₫,97%,100%,100%,20.0,7.0,27.0,36.0,934.0
quần áo,37.000 ₫,8% Off,101 Đã bán,(16),Cần Thơ,45.000 ₫,28.700 ₫,97%,100%,42%,0.0,0.0,0.0,0.0,17.0
quần áo,47.227 ₫,52% Off,61 Đã bán,(22),Hà Nội,99.000 ₫,32.700 ₫,91%,99%,66%,0.0,2.0,0.0,1.0,19.0
quần áo,92.004 ₫,54% Off,244 Đã bán,(65),Long An,198.000 ₫,28.700 ₫,97%,100%,,2.0,0.0,2.0,4.0,58.0
quần áo,33.333 ₫,44% Off,221 Đã bán,(32),Nam Định,160.000 ₫,37.700 ₫,93%,100%,100%,1.0,0.0,1.0,2.0,28.0
quần áo,84.889 ₫,33% Off,4.2K Đã bán,(927),Hồ Chí Minh,132.000 ₫,16.500 ₫,99%,98%,94%,5.0,1.0,2.0,25.0,894.0
quần áo,149.000 ₫,,5 Đã bán,,Hồ Chí Minh,,18.300 ₫,92%,99%,60%,0.0,0.0,0.0,0.0,0.0
quần áo,15.971 ₫,54% Off,229 Đã bán,(68),Hà Nội,59.000 ₫,32.700 ₫,95%,100%,100%,0.0,1.0,0.0,3.0,65.0
quần áo,25.000 ₫,50% Off,250 Đã bán,(57),Hồ Chí Minh,75.999 ₫,16.500 ₫,91%,100%,50%,1.0,1.0,2.0,2.0,51.0
quần áo,17.174 ₫,66% Off,19 Đã bán,(14),Hà Nội,50.000 ₫,38.000 ₫,66%,100%,77%,3.0,0.0,0.0,0.0,11.0
quần áo,38.660 ₫,47% Off,192 Đã bán,(59),Nước ngoài,73.000 ₫,,92%,,100%,2.0,0.0,0.0,0.0,57.0
quần áo,39.886 ₫,45% Off,94 Đã bán,(22),Nước ngoài,73.000 ₫,,98%,,100%,0.0,0.0,1.0,0.0,21.0
quần áo,97.000 ₫,,459 Đã bán,(121),Nam Định,,51.100 ₫,95%,,,1.0,3.0,7.0,10.0,100.0
quần áo,48.000 ₫,26% Off,19.5K Đã bán,(2783),Hồ Chí Minh,69.000 ₫,16.500 ₫,97%,97%,96%,42.0,23.0,33.0,107.0,2578.0
quần áo,13.000 ₫,,,,Trà Vinh,,28.700 ₫,,,,0.0,0.0,0.0,0.0,0.0
quần áo,15.999 ₫,70% Off,3.0K Đã bán,(473),Hà Nội,54.000 ₫,32.700 ₫,91%,100%,75%,18.0,9.0,18.0,35.0,394.0
quần áo,39.000 ₫,40% Off,745 Đã bán,(167),Nam Định,160.000 ₫,37.700 ₫,91%,100%,100%,6.0,0.0,11.0,11.0,139.0
quần áo,58.536 ₫,49% Off,207 Đã bán,(58),Nước ngoài,115.000 ₫,,92%,,100%,0.0,1.0,2.0,3.0,52.0
quần áo,49.000 ₫,45% Off,78 Đã bán,(26),Hồ Chí Minh,189.000 ₫,16.500 ₫,89%,99%,93%,1.0,0.0,2.0,0.0,23.0
quần áo,32.783 ₫,53% Off,253 Đã bán,(58),Nam Định,180.000 ₫,37.700 ₫,91%,100%,100%,5.0,0.0,4.0,0.0,49.0
quần áo,27.200 ₫,26% Off,7 Đã bán,,Nước ngoài,118.000 ₫,,92%,,100%,0.0,0.0,0.0,0.0,0.0
quần áo,77.000 ₫,58% Off,441 Đã bán,(220),Nước ngoài,182.000 ₫,,97%,,100%,2.0,2.0,0.0,8.0,209.0
quần áo,62.667 ₫,21% Off,105 Đã bán,(35),Nước ngoài,79.000 ₫,17.000 ₫,93%,99%,100%,0.0,0.0,0.0,0.0,35.0
quần áo,49.000 ₫,46% Off,24 Đã bán,(9),Thanh Hóa,90.000 ₫,51.100 ₫,94%,86%,100%,0.0,0.0,1.0,2.0,6.0
quần áo,25.000 ₫,50% Off,907 Đã bán,(246),Hồ Chí Minh,71.998 ₫,16.500 ₫,91%,100%,50%,5.0,2.0,6.0,7.0,226.0
quần áo,7.300 ₫,82% Off,127 Đã bán,(8),Hồ Chí Minh,39.900 ₫,16.500 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,8.0
quần áo,41.600 ₫,54% Off,27 Đã bán,(6),Nước ngoài,91.000 ₫,,92%,,100%,0.0,0.0,0.0,0.0,7.0
quần áo,2.500 ₫,50% Off,,,Hà Nội,5.000 ₫,32.700 ₫,,,,0.0,0.0,0.0,0.0,0.0
quần áo,59.000 ₫,,1.2K Đã bán,(378),Hồ Chí Minh,,18.300 ₫,93%,97%,100%,5.0,6.0,7.0,28.0,332.0
quần áo,118.000 ₫,21% Off,2.4K Đã bán,(550),Hưng Yên,150.000 ₫,37.700 ₫,95%,97%,98%,12.0,3.0,12.0,15.0,508.0
quần áo,42.075 ₫,47% Off,500 Đã bán,(139),Hồ Chí Minh,149.000 ₫,16.500 ₫,88%,95%,100%,29.0,4.0,17.0,4.0,85.0
quần áo,40.000 ₫,49% Off,23 Đã bán,(7),Hồ Chí Minh,130.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,1.0,6.0
quần áo,55.000 ₫,52% Off,16 Đã bán,(10),Hồ Chí Minh,129.000 ₫,16.500 ₫,,100%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,26.020 ₫,55% Off,547 Đã bán,(109),Hà Nội,78.000 ₫,32.700 ₫,83%,98%,100%,28.0,10.0,5.0,5.0,61.0
quần áo,39.699 ₫,50% Off,325 Đã bán,(84),Nam Định,180.000 ₫,37.700 ₫,91%,100%,100%,5.0,4.0,7.0,6.0,62.0
quần áo,35.000 ₫,56% Off,1.4K Đã bán,(299),Hồ Chí Minh,124.000 ₫,16.500 ₫,91%,100%,50%,19.0,8.0,13.0,12.0,247.0
quần áo,37.079 ₫,63% Off,548 Đã bán,(139),Hồ Chí Minh,100.000 ₫,16.500 ₫,85%,96%,99%,32.0,8.0,7.0,1.0,91.0
quần áo,39.000 ₫,44% Off,1.5K Đã bán,(328),Nam Định,210.000 ₫,37.700 ₫,91%,100%,100%,22.0,13.0,15.0,49.0,229.0
quần áo,57.713 ₫,16% Off,20 Đã bán,(13),Nước ngoài,69.000 ₫,17.000 ₫,93%,99%,100%,1.0,0.0,3.0,0.0,9.0
quần áo,76.000 ₫,47% Off,133 Đã bán,(36),Hồ Chí Minh,142.200 ₫,16.500 ₫,95%,97%,100%,0.0,0.0,1.0,0.0,35.0
quần áo,34.000 ₫,56% Off,3.3K Đã bán,(964),Hồ Chí Minh,78.000 ₫,16.500 ₫,96%,93%,97%,11.0,7.0,12.0,25.0,910.0
quần áo,60.523 ₫,50% Off,53 Đã bán,(13),Hồ Chí Minh,120.000 ₫,17.000 ₫,93%,99%,100%,1.0,1.0,1.0,1.0,10.0
quần áo,40.000 ₫,,,,Cần Thơ,,32.200 ₫,97%,100%,42%,0.0,0.0,0.0,0.0,0.0
quần áo,36.924 ₫,46% Off,,(2),Hà Nội,69.000 ₫,32.700 ₫,91%,99%,66%,0.0,0.0,0.0,0.0,2.0
quần áo,40.000 ₫,50% Off,1.4K Đã bán,(345),Hồ Chí Minh,123.000 ₫,16.500 ₫,94%,95%,100%,9.0,1.0,10.0,9.0,316.0
quần áo,63.000 ₫,54% Off,2.1K Đã bán,(937),Nước ngoài,137.600 ₫,,97%,,100%,3.0,1.0,14.0,26.0,893.0
quần áo,39.699 ₫,12% Off,236 Đã bán,(76),Nam Định,45.000 ₫,37.700 ₫,93%,99%,80%,3.0,0.0,3.0,5.0,66.0
quần áo,33.489 ₫,66% Off,132 Đã bán,(71),Hà Nội,98.000 ₫,38.000 ₫,64%,100%,79%,14.0,4.0,0.0,0.0,53.0
quần áo,40.000 ₫,,47 Đã bán,(6),Cần Thơ,65.000 ₫,28.700 ₫,97%,100%,42%,0.0,1.0,0.0,0.0,5.0
quần áo,115.000 ₫,36% Off,,(1),Nước ngoài,180.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,1.0
quần áo,75.654 ₫,54% Off,27 Đã bán,(14),Nước ngoài,165.000 ₫,,98%,,100%,0.0,0.0,0.0,0.0,14.0
quần áo,60.739 ₫,59% Off,35 Đã bán,(5),Nước ngoài,149.000 ₫,,92%,,100%,0.0,0.0,0.0,1.0,4.0
quần áo,33.489 ₫,66% Off,15 Đã bán,(2),Hà Nội,98.000 ₫,38.000 ₫,65%,100%,84%,1.0,0.0,0.0,0.0,1.0
quần áo,30.913 ₫,61% Off,9.2K Đã bán,(1586),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,42.900 ₫,86% Off,82 Đã bán,(15),Hồ Chí Minh,300.000 ₫,18.300 ₫,99%,95%,100%,0.0,0.0,0.0,0.0,15.0
quần áo,29.000 ₫,47% Off,38 Đã bán,(9),Phú Thọ,55.000 ₫,37.700 ₫,93%,60%,100%,1.0,0.0,0.0,0.0,8.0
quần áo,30.562 ₫,69% Off,65 Đã bán,(20),Nước ngoài,99.000 ₫,,92%,,100%,0.0,0.0,0.0,4.0,16.0
quần áo,82.707 ₫,62% Off,209 Đã bán,(39),Hà Nội,220.000 ₫,32.700 ₫,97%,99%,94%,1.0,2.0,1.0,1.0,34.0
quần áo,45.740 ₫,54% Off,801 Đã bán,(252),Hồ Chí Minh,100.000 ₫,18.300 ₫,99%,95%,100%,0.0,0.0,2.0,8.0,242.0
quần áo,59.000 ₫,50% Off,3.0K Đã bán,(399),Hà Nội,119.000 ₫,32.700 ₫,91%,100%,100%,26.0,6.0,20.0,22.0,324.0
quần áo,45.614 ₫,43% Off,1.7K Đã bán,(379),Hồ Chí Minh,120.000 ₫,37.700 ₫,93%,99%,60%,7.0,3.0,12.0,17.0,340.0
quần áo,30.000 ₫,50% Off,477 Đã bán,(136),Hồ Chí Minh,60.000 ₫,18.300 ₫,95%,98%,81%,3.0,3.0,4.0,8.0,118.0
quần áo,33.489 ₫,66% Off,46 Đã bán,(19),Hà Nội,98.000 ₫,38.000 ₫,62%,100%,75%,5.0,0.0,0.0,0.0,14.0
quần áo,79.016 ₫,58% Off,8 Đã bán,(3),Nước ngoài,188.000 ₫,,92%,,100%,0.0,0.0,0.0,1.0,2.0
quần áo,66.000 ₫,30% Off,21 Đã bán,(7),Nước ngoài,94.000 ₫,,92%,,100%,0.0,0.0,0.0,0.0,7.0
quần áo,89.000 ₫,,512 Đã bán,(94),Lâm Đồng,,28.700 ₫,98%,92%,100%,1.0,1.0,1.0,2.0,89.0
quần áo,38.000 ₫,37% Off,1.8K Đã bán,(248),Hồ Chí Minh,60.000 ₫,16.500 ₫,98%,98%,100%,6.0,0.0,4.0,6.0,232.0
quần áo,39.000 ₫,34% Off,73 Đã bán,(16),Hồ Chí Minh,177.000 ₫,18.300 ₫,96%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,39.500 ₫,50% Off,111 Đã bán,(23),Hồ Chí Minh,79.000 ₫,16.500 ₫,96%,63%,33%,3.0,0.0,0.0,0.0,20.0
quần áo,37.172 ₫,63% Off,147 Đã bán,(37),Hồ Chí Minh,100.000 ₫,18.300 ₫,97%,82%,50%,0.0,0.0,0.0,1.0,37.0
quần áo,73.443 ₫,45% Off,17 Đã bán,(9),Nước ngoài,159.834 ₫,,92%,,100%,0.0,0.0,1.0,0.0,9.0
quần áo,39.564 ₫,44% Off,,,Nước ngoài,71.215 ₫,,86%,,100%,0.0,0.0,0.0,0.0,0.0
quần áo,95.000 ₫,32% Off,28 Đã bán,(10),Hồ Chí Minh,140.000 ₫,16.500 ₫,94%,95%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,39.000 ₫,51% Off,87 Đã bán,(31),Hồ Chí Minh,80.000 ₫,16.500 ₫,96%,97%,86%,2.0,2.0,0.0,0.0,27.0
quần áo,33.489 ₫,66% Off,47 Đã bán,(22),Hà Nội,98.000 ₫,38.000 ₫,66%,100%,80%,5.0,3.0,1.0,0.0,13.0
quần áo,27.879 ₫,60% Off,4.2K Đã bán,(431),Hồ Chí Minh,70.000 ₫,18.300 ₫,85%,96%,99%,52.0,23.0,33.0,55.0,647.0
quần áo,75.000 ₫,,995 Đã bán,(193),Hồ Chí Minh,,18.300 ₫,92%,99%,60%,5.0,5.0,12.0,13.0,158.0
quần áo,54.297 ₫,45% Off,295 Đã bán,(69),Hồ Chí Minh,98.000 ₫,16.500 ₫,78%,100%,100%,5.0,0.0,2.0,4.0,58.0
quần áo,50.663 ₫,57% Off,64 Đã bán,(13),Long An,118.000 ₫,28.700 ₫,96%,100%,33%,0.0,1.0,0.0,0.0,12.0
quần áo,44.500 ₫,56% Off,176 Đã bán,(52),Hồ Chí Minh,250.000 ₫,16.500 ₫,93%,99%,88%,1.0,0.0,0.0,1.0,50.0
quần áo,33.489 ₫,66% Off,85 Đã bán,(25),Hà Nội,98.000 ₫,38.000 ₫,62%,100%,75%,6.0,2.0,0.0,1.0,16.0
quần áo,55.000 ₫,39% Off,6 Đã bán,,Nam Định,90.000 ₫,37.700 ₫,92%,100%,100%,0.0,0.0,0.0,0.0,0.0
quần áo,99.000 ₫,38% Off,11 Đã bán,(9),Hà Nội,160.000 ₫,32.700 ₫,99%,98%,100%,0.0,0.0,0.0,0.0,9.0
quần áo,50.663 ₫,57% Off,136 Đã bán,(42),Nam Định,210.000 ₫,37.700 ₫,86%,100%,100%,2.0,0.0,0.0,3.0,37.0
